pca1,pca2,pca3,pca4,pca5,pca6,pca7
-1464.087981,-68.63356167,-29.91490905,-41.8035218,-24.57867767,1.205276249,0.034210587
6843.988594,-58.22327759,-35.69781219,93.44193944,-14.24712485,-1.378899444,0.048539664
5313.01575,-36.16565834,-31.41024335,131.7520142,62.28135255,-3.634451735,-0.047647642
6471.948066,-65.16003264,-32.82388041,29.35373961,43.79861233,-1.332542152,-0.051064427
2612.935239,-55.56065439,-16.360006,-22.51409237,1.484633583,0.400742922,-0.008422785
11002.94543,-61.31021595,-0.47055813,-18.39235453,7.004741058,0.350811503,-0.033786302
9673.938353,-55.83500841,-43.3167454,6.463732157,19.81622994,-0.323788041,-0.028034155
7841.98921,-52.15062865,12.72080065,45.18456458,5.891284468,-0.912278598,-0.012982032
8505.030956,-36.05660702,-45.01222303,169.9122498,56.00176342,-4.147390979,-0.028347424
32386.92426,-82.09238696,-41.0430119,-18.65639352,-10.41831289,1.182680609,-5.965408165
30811.89424,-84.7021008,-61.10268725,-53.12714479,-14.08221049,1.909032869,-5.963729652
27034.00018,-65.32607178,-26.28318889,112.6141702,88.9151985,-3.400617105,-0.128763358
27035.00688,-48.34523514,-26.03047353,111.3058852,105.0021126,-3.670921975,-0.152028826
27040.91093,-80.37227685,-51.02365558,-27.64793807,20.37414643,0.651214078,-0.06456561
48775.88149,-94.94329056,-68.40200663,-73.80449683,-12.91642383,2.648884477,0.004366885
48809.96773,-73.45885223,-8.131929026,15.42319483,15.35097624,0.31818251,-0.030059827
47120.88737,-93.30441303,-64.51259875,-65.05453903,-1.130857245,2.209933051,-0.008084356
59478.92305,-82.49330025,-56.23576155,-24.24372582,4.136974797,1.585042809,-0.088280821
66361.92275,-102.5420447,-13.28084628,-57.60067566,-37.49171952,3.086510787,1.993904757
74110.01859,-79.03510549,-72.87560222,170.3402633,96.04953422,-3.609325176,-0.117125804
73409.0005,-88.98185749,-19.15786438,90.62056554,62.87355824,-1.552560692,-0.111319691
70096.90843,-91.59631854,-37.53236949,-67.81179971,11.28516705,2.446899913,-0.137485432
-44225.97406,-19.37285236,9.994151981,127.2418097,23.2530941,-3.842792889,0.07500516
-30600.95575,-17.09745035,-25.85843396,194.1037169,99.08969888,-6.276254237,-0.025522805
-29869.06398,-39.04349354,-29.46844684,-0.127152884,1.008968826,-0.641147332,0.056271042
-34593.10479,-56.17761533,-29.55217129,-56.00829795,10.37954966,0.114907252,0.033924085
-34592.09939,-55.82618753,-28.99421585,-52.20477548,-28.71683259,0.818019888,0.090565642
-34590.11079,-57.25904129,-29.82057982,-65.81815523,11.97244538,0.269065288,0.028817037
-34589.10114,-56.09418743,-29.09881095,-54.67481894,-25.27791301,0.796658323,0.084985387
-34588.10898,-57.5560701,-29.42326784,-67.90012301,-26.16826226,1.064648556,0.082373362
-34587.10605,-57.09323749,-29.25962833,-63.62855604,-30.91237278,1.077871963,0.09035133
-34585.10668,-57.24054472,-29.27197756,-64.92646129,-32.72688141,1.138452005,0.09254813
-34583.09819,-55.61469011,-28.9453552,-50.24789427,-29.03468547,0.787470859,0.091576441
-34582.10839,-56.83105921,-29.71783651,-61.89909056,11.33598328,0.207672994,0.030859652
-34581.1055,-57.04571205,-29.21293318,-63.12493795,-34.03207438,1.130313355,0.094936133
-34577.04401,-35.19806706,-18.96742356,26.83347463,-3.237847559,-1.179792876,0.074425569
-34556.1126,-57.599977,-29.9177253,-68.77866329,12.45281112,0.316285009,0.027177949
-34555.10661,-57.15971459,-29.3254069,-64.15232315,-27.78979918,1.026548379,0.085704061
-34553.07115,-55.02031201,14.02648223,-35.40813791,7.38797781,-0.289361791,0.029149499
-34551.08561,-52.74278657,-28.71917769,-24.64411448,5.286180549,-0.376881656,0.050116895
-28897.05663,-40.63902558,-6.710055194,-5.469700294,12.18641896,-0.782029987,0.029317084
-17157.97307,-26.56782741,-30.07595158,162.8024925,87.85201515,-5.185923512,-0.039214205
-16958.98116,-40.3307542,-29.49659954,157.8145468,73.72915464,-4.827337208,-0.021171192
-18942.06358,-44.56262441,-27.37714056,-4.758213966,-2.343348737,-0.272186001,0.041229731
-19801.95002,-22.77568957,-29.76569904,187.768748,-29.61289172,-3.379670923,0.139820448
-19220.91786,-17.23383212,-28.6162024,240.4253101,-38.16946103,-4.194571015,0.166403789
-12854.04501,-55.21156767,-27.97317506,41.3914975,33.90757904,-1.759098608,-0.006425357
-14223.98025,-29.73452584,-29.66024604,146.6209575,66.16188447,-4.391933758,-0.018094111
-15306.04046,-40.24682018,-36.34601866,46.35157793,38.8713632,-1.966472284,-0.002402477
-15108.06688,-57.68794422,-37.30894219,8.202531891,-0.254459923,-0.483346814,0.039248399
-10322.81559,-1.586196768,-17.82422592,447.9940407,45.73858764,615.017271,0.103195504
-3036.996603,-55.07937186,2.069454654,90.10024552,-13.32763067,-1.597098524,0.04913389
-5124.979446,-33.81952839,-29.26057727,146.8396347,80.24730585,-4.494254525,-0.053026675
385.0161045,-41.36027615,-2.282437536,108.2690022,25.94118064,-2.624645642,-0.00535928
5556.898628,-75.47834859,-29.05310496,-65.65066764,-17.68288732,1.656262439,0.005608794
11740.93935,-56.48791731,-42.46028018,8.989702612,36.61505407,-0.664493772,-0.052138875
22104.93969,-84.26956382,43.02247962,-60.82649236,-20.00986078,1.817637031,-0.041268059
22106.90527,-82.47977634,-27.0054685,-60.75908793,-17.55853536,1.888974659,-0.020540248
22129.92167,-77.17219494,-47.73903486,-17.40910123,-32.87982435,1.410780218,0.021473504
22168.907,-82.24419404,-26.9335158,-58.32351108,-20.99254923,1.912246991,-0.015050573
22250.96393,-79.65865022,43.87098611,-18.66867148,-7.617224336,0.777061692,-0.046912773
22398.006,-71.38001141,45.27957541,56.35563784,27.79749436,-1.341977084,3.986036219
22440.99222,-86.57560209,143.1537411,-57.08635985,-37.01307231,1.917840846,-0.051018863
29911.06292,-53.5740939,-53.35136638,225.6143859,-36.03713322,-2.950324248,0.087916462
32436.93248,-72.66284959,-11.03757026,-44.15851409,-36.6601653,2.152442815,-5.94866276
32449.96988,-62.91564577,-29.32776855,39.07126066,-3.759074435,-0.040247551,-5.964585185
30711.10012,-80.72087275,241.0898696,50.95391582,27.17901825,-1.400346145,-6.095553636
30768.19377,-98.89236653,539.174442,-43.69194527,-15.74346352,0.723880263,-6.165598424
30822.93974,-84.20964782,9.261048099,-32.7024027,-1.634040577,1.154719218,-5.999690273
30824.95701,-82.31705569,19.85183708,-13.11844826,-9.794983915,0.928571302,-5.98575419
30861.11898,-48.7668926,-9.217535581,283.0051949,-45.02063795,-3.913185188,-5.837241515
27030.93427,-84.51823967,15.94000343,-49.15120358,-22.16370581,1.785336662,-0.033354099
27047.90242,-82.6261097,-49.19875538,-47.14878542,-6.821580751,1.556144356,-0.032232975
34466.94364,-64.26896857,-61.24255384,27.10879652,49.56705541,-0.777031671,-0.098396073
34470.13502,-32.3300446,-19.23818957,323.8508711,91.79302763,-7.291207197,-0.084334879
46820.94364,-94.24652233,31.27823697,-52.48042743,-28.71374134,2.348061679,2.002205857
44395.87375,-98.71448812,-26.68283818,-116.5101069,19.74162031,2.647380702,17.93736787
47917.93369,-75.65687759,-38.6334088,-15.17251391,29.19824514,0.656081873,1.952984282
54964.30285,-112.125831,727.8487011,-21.13850746,-7.881599803,0.299947164,1.728096747
55862.88177,-100.0467821,-54.17563163,-87.58001441,-15.67019869,3.080818079,-0.073938578
55805.90928,-98.43958343,-23.59601838,-66.32196631,-16.84956387,2.648219235,-0.079082484
55813.91814,-100.2509436,6.138213361,-75.8210596,-15.06050854,2.741285492,-0.092036342
55816.94381,-97.93188777,26.85855762,-50.10094614,-21.09776938,2.339604273,-0.082900507
54413.90764,-81.56038547,-62.1446723,-46.73545616,-9.455592914,2.189856971,-0.003800502
59285.94637,-92.02526845,-28.86021576,4.050531099,12.62412959,0.813155198,5.957615268
55958.03624,-86.14148143,177.5092764,-26.94718594,-1.595533425,1.276251527,1.905683345
57805.93203,-95.05289609,-23.62851905,-27.70817129,-14.02730209,1.9031127,-0.012947047
64216.91473,-99.5969383,-37.37845472,-45.82187578,-0.094896704,2.120726937,1.955850803
68873.89406,-105.5227503,-37.64688055,-80.44246232,13.59962635,2.596346322,-0.081146826
67489.87227,-107.3956212,-55.29203937,-106.573904,-18.74428148,3.734531142,-0.034517162
68146.92625,-96.52533118,-58.54325735,-7.220283869,18.7434589,1.133700187,-0.055690668
65663.92473,-98.63016812,-34.72633105,-30.6804365,5.556167781,1.747013726,1.949251301
65675.03312,-96.39978243,123.3510613,25.3168742,30.15847291,-0.072066897,1.876203212
66359.94979,-101.4307526,22.04872949,-39.64889937,-26.95761623,2.477266381,-0.027682248
69951.93294,-99.77456536,-29.63371545,-22.31915102,4.207291346,1.692863181,-0.054997557
71175.95974,-94.68361076,-35.84031781,27.208654,-3.905298688,0.953827542,-0.028616335
70054.93075,-87.55859873,-36.51854083,-31.30791326,5.358099524,1.872606932,-0.118301227
71875.90428,-104.9680812,-38.64665764,-63.399173,10.80292166,2.391800458,1.923387326
75012.92295,-102.9477915,-39.33813685,-32.50248444,5.744252697,1.972696703,-4.065053143
75042.92293,-102.9627535,-39.35320154,-32.51839268,5.746527999,1.973582262,-4.064918379
-44576.07626,-35.82008842,-23.38161574,-20.65131665,4.51344324,-0.629327049,0.067222297
-43631.07199,-35.61901481,-23.56594486,-14.88575472,-6.558199503,-0.499253867,0.083389459
-42274.43288,1098.965441,9.230727182,99.80504801,54.56959996,-2.289153605,0.019022493
-35082.58402,1062.325654,41.87449909,-192.8369401,11.22951399,4.184440214,-0.029391616
-35079.1028,-44.66028077,-29.16516644,-62.95855222,11.28219888,0.235262362,0.031692591
-35071.098,-43.80032684,-28.95566372,-55.11618056,10.00865079,0.112236473,0.035532233
-35061.09681,-43.58932803,-28.90730576,-53.15982893,9.690871775,0.081715927,0.036467802
-35047.09801,-43.81229636,-28.96771579,-55.12890669,10.01047038,0.112944429,0.035594827
-35116.08592,-46.48837868,13.70483071,-69.78071002,12.74428423,0.260124575,0.012777524
-35106.00802,-27.58392436,-24.93455818,92.02637797,-13.88401883,-2.199837924,0.112104946
-35094.062,-37.30927731,-27.34270061,3.745614476,0.450916098,-0.81285374,0.066373775
-35086.41433,1097.760016,7.325741326,119.0440492,-39.76767566,-0.633199466,0.148144249
-35081.086,-41.63547978,-28.41683828,-35.49434404,6.82256053,-0.196196884,0.04571112
-35080.0944,-43.14788023,-28.79100194,-49.2264481,9.052386782,0.019534817,0.038782231
-35131.59306,1065.600552,-0.605338579,-173.2184322,7.690459893,3.956755689,-0.003948019
-38880.08984,-56.53405932,15.29200396,-66.46183572,12.47655762,0.107304105,0.019294797
-38870.1097,-55.23246055,-27.69788516,-64.52949433,11.80876651,0.158682358,0.035669099
-38864.10745,-53.91789824,-27.59557163,-61.70044527,11.33005652,0.116152329,0.037092058
-38862.1079,-54.91247143,-27.62183234,-61.59125616,11.33156817,0.112696011,0.037151817
-38850.10791,-54.91845623,-27.62785864,-61.59761926,11.33247333,0.11304864,0.037132138
-38846.10011,-42.56557077,-27.22002799,-58.99943114,10.67940198,0.093727725,0.038849655
-38827.05831,-34.70116277,-20.47298367,4.522828177,0.386283736,-0.911377689,0.069998733
-38801.02745,-29.32653443,-9.824811496,54.80412681,52.04901057,-2.904042211,0.007796161
-38750.57849,-60.87580552,973.9260204,-3.686788057,30.15317766,-3.066849634,-0.318231968
-38747.05348,-47.99850122,-0.802242856,7.430710573,0.328104652,-1.016438103,0.064014423
-38642.11399,-56.10212226,-27.99921668,-71.51617856,12.9408378,0.273231775,0.031672705
-31371.03391,-33.66364293,-27.98895227,51.57021618,3.785151529,-1.706528413,0.069759991
-31368.05159,-36.52176056,-28.94461657,25.30400602,28.30267034,-1.695367117,0.027632506
-30600.04609,-36.67651522,-27.73418134,27.8884187,-15.65965721,-0.858459275,0.089076546
-30599.04609,-36.67701396,-27.73468353,27.88788843,-15.65958189,-0.858429911,0.0890747
-30598.0488,-37.42295979,-24.04359722,21.84780337,-2.495271054,-1.011982845,0.067588522
-31793.97183,-23.35600414,-10.21063898,138.0773816,-26.35525327,-2.77922411,0.135806893
-31792.97627,-39.11793643,16.91086275,120.0606254,-17.88645291,-2.673355815,0.106288435
-31791.49885,-49.92243257,974.3059818,124.0265113,-15.97454311,-4.424040596,-0.223013327
-31096.02772,-43.30782654,-28.06880026,74.38527247,19.54845424,-2.461949061,0.053713633
-29860.04316,-36.15025894,-23.52366082,35.91737061,37.75136609,-2.062517228,0.012834059
-29859.04586,-35.79209123,-29.59665083,37.63031014,47.55008166,-2.278790306,0.001490201
-29876.05052,-38.81928102,-19.47011685,13.41486383,-14.25575538,-0.612826309,0.078826113
-29875.04892,-36.97018602,-25.72056386,27.96516185,38.01374088,-1.914055813,0.010859848
-29872.04316,-36.14427415,-23.51763439,35.92373364,37.75046234,-2.062869393,0.012876208
-29871.03102,-33.8124878,-23.0533865,56.96181779,43.44787244,-2.573992702,0.010932957
-29870.0302,-33.43677585,-23.13461622,60.15424168,57.10617067,-2.905169493,-0.007552043
-29867.4787,1079.055509,44.03310927,-20.03424255,-16.88574616,1.57986559,0.053096288
-29866.0452,-36.1734496,-25.62632364,35.10942177,44.95452697,-2.186689482,0.003099953
-31533.99692,-37.43886057,-21.0356547,126.5217971,61.76754486,-4.305263562,0.007332891
-30907.06285,-39.04040079,-29.51844237,4.560516006,13.43892409,-0.998463026,0.042108346
-30903.06546,-40.25804859,-23.73421257,-5.03445981,10.99575007,-0.778728525,0.040467821
-30894.0552,-42.76240493,13.0258424,-19.05480204,4.462435837,-0.447769422,0.032897018
-30892.97962,-29.15578845,16.38830497,104.5288266,-15.60511095,-2.389017406,0.0972497
-30891.42785,75.06760686,-1.161306023,1041.193745,-168.0548678,-17.02073503,0.600585146
-30890.84797,-51.61267695,420.3083877,-5.54451975,5.614826823,-1.430189014,-0.102356078
-30890.02704,-31.52085341,-28.48569034,71.86753087,69.34237989,-3.379829489,-0.015237465
-34752.0772,-40.25628575,-28.15102112,-21.58830403,0.511359479,-0.327417027,0.058445591
-34738.08914,-42.34650995,-28.72254048,-40.58035538,7.644781352,-0.109078979,0.042706697
-34725.59499,-67.1844276,971.5954914,-35.06421399,-8.318006412,-1.627742236,-0.27812861
-34722.07415,-39.65466511,-28.06332018,-16.06817277,3.664327285,-0.493780084,0.055542823
-34705.08195,-41.06705224,-28.41883011,-28.82793348,5.73607885,-0.29299007,0.04885924
-34702.10055,-55.36730258,-29.31059892,-49.08471409,9.256485116,0.003863528,0.038047894
-34700.75985,-56.85126361,621.7301357,-22.17518058,6.963346253,-1.568288485,-0.175396002
-34688.06036,-37.18778355,-27.46652012,6.472811556,0.003755208,-0.8471409,0.067244436
-34686.58424,1066.99851,-0.428461678,-158.741996,5.335024237,3.738727201,0.002876589
-34685.03101,-30.69587277,-26.78137303,64.26287423,65.55452346,-3.240430355,-0.009235226
-34657.10296,-44.87074573,-29.37709185,-63.18231934,11.31404055,0.247664889,0.03095588
-34571.1006,-55.43263648,-29.37638803,-49.15417655,9.266347561,0.007706559,0.037497514
-34639.60825,1062.65533,-1.520015813,-198.0004999,11.70934048,4.356902867,-0.014763599
-34638.562,1066.099957,42.63906268,-156.7817863,5.370142889,3.627431743,-0.011271854
-34633.10668,-46.28479219,-29.17733093,-75.20945597,-32.30034488,1.340458357,0.08940419
-34625.08618,-41.86290168,-28.64583685,-35.73614052,6.856983049,-0.182790073,0.045153394
-34623.06393,-48.74248143,-27.75286843,11.33598886,3.495819239,-1.023891631,0.063425154
-34622.10838,-56.81110991,-29.6977482,-61.87788062,11.33297278,0.206499805,0.031035805
-34621.10838,-56.81160868,-29.69825039,-61.878411,11.33304705,0.206528924,0.031030391
-34619.89034,-52.26913317,371.4740581,-37.66650573,-7.766963425,-0.548620196,-0.072776462
-34619.08602,-53.24529225,-28.47019846,-29.03218171,-22.35309794,0.252704782,0.088414776
-34617.08558,-52.70987036,-28.68603218,-24.60911849,5.281205846,-0.378819332,0.050355789
-34616.10058,-55.41019354,-29.3537893,-49.13031517,9.2629524,0.006384124,0.037582753
-34615.10118,-44.56771354,-29.31811499,-60.26210935,10.8393893,0.202672073,0.032128681
-34614.03571,-32.68201151,-26.45542828,47.59565083,-0.598028783,-1.612019341,0.079645544
-34612.09698,-54.76423062,-29.19565689,-43.24747631,8.307652558,-0.085940224,0.0406396
-34611.03921,-33.21651521,-26.66311248,42.65715456,6.27957372,-1.654833621,0.068378907
-34610.10478,-56.16913677,-29.5436337,-55.99928333,10.37827488,0.114409775,0.034021088
-34609.02861,-31.50355568,-26.09161482,58.41473469,-8.431454001,-1.661396457,0.093832753
-34608.03705,-33.69344154,-26.12451582,39.18521689,-46.82558777,-0.536252024,0.14280102
-34607.0622,-37.55215991,-27.58727015,3.487381304,0.487640864,-0.798547506,0.065237086
-34606.10838,-56.81908964,-29.70578362,-61.8863646,11.33417532,0.206968596,0.030946679
-34605.09759,-54.8757148,-29.22586223,-44.23201512,8.467447399,-0.070327343,0.040144956
-34603.05888,-37.18132364,-23.64614742,7.570251643,14.03505701,-1.151236034,0.045988255
-34601.07896,-40.54062277,-28.35295917,-23.66279755,6.922333601,-0.41210126,0.048482313
-34600.10598,-56.39010984,-29.60203591,-57.96623844,10.69757201,0.145519748,0.033024862
-34599.0502,-35.39629021,-27.05748396,23.09967251,-2.697094764,-1.106452406,0.07540467
-34572.0904,-42.64528544,-28.85928514,-42.63003074,7.975837337,-0.073387313,0.041351505
-34570.0946,-54.3532054,-29.10998834,-39.34644007,7.673754727,-0.14633374,0.042592556
-34568.1126,-57.59399211,-29.91169861,-68.7723,12.45191405,0.315934653,0.027276697
-34566.60828,1062.618943,-1.556332287,-198.0386934,11.71475326,4.358533135,-0.01770549
-34566.1024,-55.759109,-29.45896971,-52.09930747,9.744526393,0.054074492,0.035942012
-34565.1084,-56.83953749,-29.72637386,-61.90810422,11.3372712,0.208173737,0.030837013
-34564.1048,-56.19207832,-29.56673449,-56.02367457,10.38175131,0.115763064,0.033969788
-34561.91808,-45.29124046,272.0627594,2.232541761,25.43618575,-1.787744955,-0.073923079
-34560.99024,-24.61594417,-24.40754775,121.162189,-18.62091047,-2.646031732,0.126402278
-34560.07901,-40.5993876,-28.35820364,-24.0005562,4.951500704,-0.365781914,0.051133089
-34559.08982,-59.08090435,13.55871175,-71.62401721,-30.27304247,1.14262028,0.072691808
-34552.06798,-38.37212817,-27.99688771,-3.979783543,16.8897432,-0.98123059,0.039975882
-34546.09341,-43.1982172,-29.00579323,-47.54794995,8.774138465,0.004412703,0.038755444
-34540.95463,-46.40711303,221.6191162,-19.1605684,16.34720895,-1.115655519,-0.049968257
-34532.09702,-43.85315749,-29.17296534,-53.44033402,9.730786764,0.097263617,0.035607426
-34512.9963,-26.86224858,-14.91948508,103.2590436,-15.63206554,-2.382227746,0.116265545
-34511.10182,-44.72757472,-29.39703223,-61.29808304,11.00651375,0.221139064,0.031609027
-34509.08706,-57.90407034,13.29709728,-61.423377,11.61188321,0.120221012,0.015822109
-34503.09703,-43.86762065,-29.18752849,-53.45571129,9.732982907,0.098118222,0.035642052
